Spread/2 as a percentage of the price. 
 Date, Symbol, Spread(c) 
2018-07-13, ICCC, 0.018754702482554363
2018-07-13, SCZ, 0.003178112422238918
2018-07-13, HOLI, 0.01620595108389471
2018-07-13, JCTCF, 0.0220776034481371
2018-07-13, NVAX, 0.11679919072278118
2018-07-13, ACWX, 0.0047809920846433335
2018-07-13, SOXX, 0.008585276974438618
2018-07-13, EDSA, 0.04072240421548502
2018-07-13, CMPR, 0.017537248856374768
2018-07-13, TRS, 0.0
2018-07-13, BPOPN, 0.006353237029916384
2018-07-13, PLXS, 0.012684131425504657
2018-07-13, OZK, 0.0172839524339882
2018-07-13, GALT, 0.02487539781419347
2018-07-13, UNTY, 0.00821849335766479
2018-07-13, STND, 0.005284474526961676
2018-07-13, ARLP, 0.00822115059839208
2018-07-13, ONCY, 0.0
2018-07-13, ARTW, 0.026652509367009792
2018-07-20, FIBK, 0.013199247045712544
2018-07-20, ASRVP, 0.00872792455503045
2018-07-20, MBB, 0.0
2018-07-20, SEIC, 0.009132259987093262
2018-07-20, RDCM, 0.0
2018-07-20, BREW, 0.023178141007119298
2018-07-20, OESX, 0.014192250080880568
2018-07-20, BBH, 0.010841185662412408
2018-07-20, ATNI, 0.0
2018-07-20, SIEB, 0.0
2018-07-20, PENN, 0.0
2018-07-20, CWCO, 0.007100559419591774
2018-07-20, SIMO, 0.0
2018-07-20, TOPS, 0.0
2018-07-20, NBN, 0.0024751176167633147
2018-07-20, SAVE, 0.0
2018-07-20, VOXX, 0.029178482989285267
2018-07-20, FORR, 0.018067017452810467
2018-07-20, EXPO, 0.01364059796944397
2018-07-20, USLM, 0.009682424109400099
2018-07-20, VTWG, 0.006538651656984621
2018-07-20, DFVS, 0.00866922244698654
2018-07-20, FCFS, 0.01532169578402972
2018-07-20, IVAC, 0.014307748497195596
2018-07-20, EWZS, 0.0
2018-07-20, HALL, 0.01237528374462652
2018-07-20, OTEL, 0.026383357238709475
2018-07-20, SONA, 0.0
2018-07-20, HBP, 0.0
2018-07-20, QUMU, 0.042351783191144486
2018-07-20, MIND, 0.023172177540107114
2018-07-20, ICCC, 0.01864796830859053
2018-07-20, SCZ, 0.0032916671157758775
2018-07-20, HOLI, 0.01620433276167707
2018-07-20, JCTCF, 0.022367859443416255
2018-07-20, NVAX, 0.11684888078727892
2018-07-20, ACWX, 0.004775282652220996
2018-07-20, SOXX, 0.008909068034244962
2018-07-20, EDSA, 0.04090872494109542
2018-07-20, CMPR, 0.017590284302762032
2018-07-20, TRS, 0.0
2018-07-20, BPOPN, 0.006449755729743201
2018-07-20, PLXS, 0.012211557105809304
2018-07-20, OZK, 0.015927819140169112
2018-07-20, GALT, 0.02368001501583048
2018-07-20, UNTY, 0.008163560125868082
2018-07-20, STND, 0.005310333332398351
2018-07-20, ARLP, 0.008528193539952912
2018-07-20, ONCY, 0.0
2018-07-20, ARTW, 0.02664209183670959
2018-07-27, FIBK, 0.013083107016950672
2018-07-27, ASRVP, 0.00870007155048379
2018-07-27, MBB, 0.0
2018-07-27, SEIC, 0.008015435428976448
2018-07-27, RDCM, 0.0
2018-07-27, BREW, 0.02311304208918043
2018-07-27, OESX, 0.011500936354085584
2018-07-27, BBH, 0.011175455892974948
2018-07-27, ATNI, 0.0
2018-07-27, SIEB, 0.0
2018-07-27, PENN, 0.0
2018-07-27, CWCO, 0.007803483374225245
2018-07-27, SIMO, 0.0
2018-07-27, TOPS, 0.0
2018-07-27, NBN, 0.0
2018-07-27, SAVE, 0.0
2018-07-27, VOXX, 0.028683537877804137
2018-07-27, FORR, 0.018050110417931052
2018-07-27, EXPO, 0.014868191299822456
2018-07-27, USLM, 0.009218687632958852
2018-07-27, VTWG, 0.00663768737831307
2018-07-27, DFVS, 0.008858522042220285
2018-07-27, FCFS, 0.016047200179067998
2018-07-27, IVAC, 0.014794443283626895
2018-07-27, EWZS, 0.0
2018-07-27, HALL, 0.01272475373966108
2018-07-27, OTEL, 0.02637972093054143
2018-07-27, SONA, 0.0
2018-07-27, HBP, 0.0
2018-07-27, QUMU, 0.03837263800690232
2018-07-27, MIND, 0.023282289572781258
2018-07-27, ICCC, 0.01859915581221849
2018-07-27, SCZ, 0.0034128367047218645
2018-07-27, HOLI, 0.015806886432720112
2018-07-27, JCTCF, 0.022408689100564455
2018-07-27, NVAX, 0.11734353003666333
2018-07-27, ACWX, 0.004758539387866473
2018-07-27, SOXX, 0.009176558927738134
2018-07-27, EDSA, 0.04134824796885587
2018-07-27, CMPR, 0.01738580098943121
2018-07-27, TRS, 0.0
2018-07-27, BPOPN, 0.006485853034779901
2018-07-27, PLXS, 0.011736443511846563
2018-07-27, OZK, 0.016872225931398113
2018-07-27, GALT, 0.018215714308353673
2018-07-27, UNTY, 0.008685547477833937
2018-07-27, STND, 0.005311757257017747
2018-07-27, ARLP, 0.008187128917654682
2018-07-27, ONCY, 0.0
2018-07-27, ARTW, 0.026506779797565872
2018-08-03, FIBK, 0.013222488557315172
2018-08-03, ASRVP, 0.008710563499663305
2018-08-03, MBB, 0.0
2018-08-03, SEIC, 0.004432568519675527
2018-08-03, RDCM, 0.0044111157777989045
2018-08-03, BREW, 0.02159873546529878
2018-08-03, OESX, 0.011908284661022499
2018-08-03, BBH, 0.01144561882763327
2018-08-03, ATNI, 0.0
2018-08-03, SIEB, 0.0
2018-08-03, PENN, 0.0
2018-08-03, CWCO, 0.008145752590636933
2018-08-03, SIMO, 0.0
2018-08-03, TOPS, 0.0
2018-08-03, NBN, 0.0012828717305836562
2018-08-03, SAVE, 0.0
2018-08-03, VOXX, 0.028735599103037947
2018-08-03, FORR, 0.017412985480177855
2018-08-03, EXPO, 0.014773048881600971
2018-08-03, USLM, 0.010222037959165388
2018-08-03, VTWG, 0.006671244373458887
2018-08-03, DFVS, 0.009246361230871431
2018-08-03, FCFS, 0.014298165438020696
2018-08-03, IVAC, 0.0149391040349701
2018-08-03, EWZS, 0.0
2018-08-03, HALL, 0.0132389080433638
2018-08-03, OTEL, 0.02644500556712153
2018-08-03, SONA, 0.0
2018-08-03, HBP, 0.0
2018-08-03, QUMU, 0.03494331656851568
2018-08-03, MIND, 0.023253692579304718
2018-08-03, ICCC, 0.019270549748900072
2018-08-03, SCZ, 0.0032740105114705863
2018-08-03, HOLI, 0.016015114318447567
2018-08-03, JCTCF, 0.022486932801816073
2018-08-03, NVAX, 0.11750915169323302
2018-08-03, ACWX, 0.00482987695909912
2018-08-03, SOXX, 0.009216737408336733
2018-08-03, EDSA, 0.0407589205045195
2018-08-03, CMPR, 0.01746277869403088
2018-08-03, TRS, 0.0
2018-08-03, BPOPN, 0.00638194219519108
2018-08-03, PLXS, 0.01208089686376282
2018-08-03, OZK, 0.01662747352218383
2018-08-03, GALT, 0.022331997056279185
2018-08-03, UNTY, 0.008227768297987315
2018-08-03, STND, 0.006473984737893585
2018-08-03, ARLP, 0.008372650276348004
2018-08-03, ONCY, 0.0
2018-08-03, ARTW, 0.026770739542568017
2018-08-10, FIBK, 0.013121025380086379
2018-08-10, ASRVP, 0.009000255591577144
2018-08-10, MBB, 0.0
2018-08-10, SEIC, 0.0038544751055084514
2018-08-10, RDCM, 0.005334217683913923
2018-08-10, BREW, 0.022643470406650355
2018-08-10, OESX, 0.012426736878907123
2018-08-10, BBH, 0.011345974917517156
2018-08-10, ATNI, 0.0
2018-08-10, SIEB, 0.0
2018-08-10, PENN, 0.0
2018-08-10, CWCO, 0.00788516813263853
2018-08-10, SIMO, 0.0
2018-08-10, TOPS, 0.0
2018-08-10, NBN, 0.0
2018-08-10, SAVE, 0.0
2018-08-10, VOXX, 0.02871225710930469
2018-08-10, FORR, 0.017506007841565883
2018-08-10, EXPO, 0.014774272668192581
2018-08-10, USLM, 0.010505842137997969
2018-08-10, VTWG, 0.006652392994791617
2018-08-10, DFVS, 0.008269741361414297
2018-08-10, FCFS, 0.014491959821778385
2018-08-10, IVAC, 0.01528263455526082
2018-08-10, EWZS, 0.0
2018-08-10, HALL, 0.013109190228528116
2018-08-10, OTEL, 0.02642010901277615
2018-08-10, SONA, 0.0
2018-08-10, HBP, 0.0
2018-08-10, QUMU, 0.03683932359733809
2018-08-10, MIND, 0.024262173203653686
2018-08-10, ICCC, 0.018743783795523692
2018-08-10, SCZ, 0.0025047065518634132
2018-08-10, HOLI, 0.016266147430616485
2018-08-10, JCTCF, 0.02228462240578976
2018-08-10, NVAX, 0.11718861719898734
2018-08-10, ACWX, 0.004564198254753773
2018-08-10, SOXX, 0.009241493548835451
2018-08-10, EDSA, 0.04094797143897113
2018-08-10, CMPR, 0.017446384718187317
2018-08-10, TRS, 0.0
2018-08-10, BPOPN, 0.006398732219488977
2018-08-10, PLXS, 0.012046170894104896
2018-08-10, OZK, 0.016706074858891404
2018-08-10, GALT, 0.019111515636981477
2018-08-10, UNTY, 0.008308985037226227
2018-08-10, STND, 0.002444010708447867
2018-08-10, ARLP, 0.008165162532000269
2018-08-10, ONCY, 0.0
2018-08-10, ARTW, 0.026214375860972857
2018-08-17, FIBK, 0.012993487946672485
2018-08-17, ASRVP, 0.009074054643837058
2018-08-17, MBB, 0.0
2018-08-17, SEIC, 0.004081212543988296
2018-08-17, RDCM, 0.0026733165998673284
2018-08-17, BREW, 0.022817674333026266
2018-08-17, OESX, 0.012651280264659738
2018-08-17, BBH, 0.011389866133303922
2018-08-17, ATNI, 0.0
2018-08-17, SIEB, 0.0
2018-08-17, PENN, 0.0
2018-08-17, CWCO, 0.010301295815536671
2018-08-17, SIMO, 0.0
2018-08-17, TOPS, 0.0
2018-08-17, NBN, 0.001334449526788761
2018-08-17, SAVE, 0.0
2018-08-17, VOXX, 0.029625180609462988
2018-08-17, FORR, 0.017610256816795882
2018-08-17, EXPO, 0.014832379504438692
2018-08-17, USLM, 0.010346988346691302
2018-08-17, VTWG, 0.006676130280226757
2018-08-17, DFVS, 0.007844871518887806
2018-08-17, FCFS, 0.014440392926142
2018-08-17, IVAC, 0.01545596194550838
2018-08-17, EWZS, 0.0
2018-08-17, HALL, 0.012464580898655563
2018-08-17, OTEL, 0.026338876101728862
2018-08-17, SONA, 0.0
2018-08-17, HBP, 0.0
2018-08-17, QUMU, 0.03673926936013479
2018-08-17, MIND, 0.024875108845083354
2018-08-17, ICCC, 0.018972586690036083
2018-08-17, SCZ, 0.001708173309631297
2018-08-17, HOLI, 0.017248599999310284
2018-08-17, JCTCF, 0.022724078675024288
2018-08-17, NVAX, 0.11820647592768857
2018-08-17, ACWX, 0.004311664001686207
2018-08-17, SOXX, 0.008904878232628486
2018-08-17, EDSA, 0.040862216129789034
2018-08-17, CMPR, 0.017193187765643117
2018-08-17, TRS, 0.0
2018-08-17, BPOPN, 0.006416530256076372
2018-08-17, PLXS, 0.012041509171450509
2018-08-17, OZK, 0.01681805456375313
2018-08-17, GALT, 0.01234590671464422
2018-08-17, UNTY, 0.008319477964888586
2018-08-17, STND, 0.0027916755989817812
2018-08-17, ARLP, 0.0077950957447050755
2018-08-17, ONCY, 0.0
2018-08-17, ARTW, 0.025733578510880522
2018-08-24, FIBK, 0.01279110358973733
2018-08-24, ASRVP, 0.009145682695044267
2018-08-24, MBB, 0.0
2018-08-24, SEIC, 0.0036997959160875496
2018-08-24, RDCM, 0.0
2018-08-24, BREW, 0.017485498110481786
2018-08-24, OESX, 0.013469788882808144
2018-08-24, BBH, 0.011390870818732022
2018-08-24, ATNI, 0.0
2018-08-24, SIEB, 0.0
2018-08-24, PENN, 0.0
2018-08-24, CWCO, 0.009242726540142516
2018-08-24, SIMO, 0.0
2018-08-24, TOPS, 0.0
2018-08-24, NBN, 0.0
2018-08-24, SAVE, 0.0
2018-08-24, VOXX, 0.02983851315464293
2018-08-24, FORR, 0.017365303201316563
2018-08-24, EXPO, 0.014282993270034032
2018-08-24, USLM, 0.010366343100558367
2018-08-24, VTWG, 0.006719872408042023
2018-08-24, DFVS, 0.007913308594541568
2018-08-24, FCFS, 0.01414631008783716
2018-08-24, IVAC, 0.012734910301420639
2018-08-24, EWZS, 0.0
2018-08-24, HALL, 0.011575979885974683
2018-08-24, OTEL, 0.025421411149344045
2018-08-24, SONA, 0.0
2018-08-24, HBP, 0.0
2018-08-24, QUMU, 0.03729937524265192
2018-08-24, MIND, 0.02529058603640156
2018-08-24, ICCC, 0.01866280065315476
2018-08-24, SCZ, 0.0023806329744648995
2018-08-24, HOLI, 0.017594235799408584
2018-08-24, JCTCF, 0.022600576455297568
2018-08-24, NVAX, 0.118604844382517
2018-08-24, ACWX, 0.004499863921897804
2018-08-24, SOXX, 0.00940955749704384
2018-08-24, EDSA, 0.04082983522406505
2018-08-24, CMPR, 0.017416588975613594
2018-08-24, TRS, 0.0
2018-08-24, BPOPN, 0.005710438081972778
2018-08-24, PLXS, 0.012011005685936056
2018-08-24, OZK, 0.01680742796074116
2018-08-24, GALT, 0.014204906078875854
2018-08-24, UNTY, 0.008268559594667449
2018-08-24, STND, 0.002851459615316965
2018-08-24, ARLP, 0.0074186167885196535
2018-08-24, ONCY, 0.0
2018-08-24, ARTW, 0.025803726205856047
2018-08-31, FIBK, 0.012826663716018441
2018-08-31, ASRVP, 0.009138890134578628
2018-08-31, MBB, 0.0
2018-08-31, SEIC, 0.0033126434164970917
2018-08-31, RDCM, 0.007552797491802574
2018-08-31, BREW, 0.01810248209260514
2018-08-31, OESX, 0.012851660398380914
2018-08-31, BBH, 0.011268825162870456
2018-08-31, ATNI, 0.0
2018-08-31, SIEB, 0.0
2018-08-31, PENN, 0.0
2018-08-31, CWCO, 0.00927325383521138
2018-08-31, SIMO, 0.0
2018-08-31, TOPS, 0.0
2018-08-31, NBN, 0.0
2018-08-31, SAVE, 0.0
2018-08-31, VOXX, 0.029964157601676113
2018-08-31, FORR, 0.01738599529586204
2018-08-31, EXPO, 0.01437252525274795
2018-08-31, USLM, 0.010292868346612501
2018-08-31, VTWG, 0.006501372843227444
2018-08-31, DFVS, 0.007915636218716066
2018-08-31, FCFS, 0.014048605049180153
2018-08-31, IVAC, 0.011519869586948854
2018-08-31, EWZS, 0.0
2018-08-31, HALL, 0.011816955478161051
2018-08-31, OTEL, 0.02541631465283404
2018-08-31, SONA, 0.0
2018-08-31, HBP, 0.0
2018-08-31, QUMU, 0.037758998068768715
2018-08-31, MIND, 0.025184391079746446
2018-08-31, ICCC, 0.018656146243309694
2018-08-31, SCZ, 0.0019956462893635676
2018-08-31, HOLI, 0.017448988334637625
2018-08-31, JCTCF, 0.022539694314377547
2018-08-31, NVAX, 0.11797895321489253
2018-08-31, ACWX, 0.004339496507011209
2018-08-31, SOXX, 0.009177137563492505
2018-08-31, EDSA, 0.040917992554710965
2018-08-31, CMPR, 0.01749496313275169
2018-08-31, TRS, 0.0
2018-08-31, BPOPN, 0.005473278617517011
2018-08-31, PLXS, 0.012053089731357035
2018-08-31, OZK, 0.016782699596127854
2018-08-31, GALT, 0.0
2018-08-31, UNTY, 0.008312242524714169
2018-08-31, STND, 0.0030786428062832263
2018-08-31, ARLP, 0.008168511587362247
2018-08-31, ONCY, 0.0
2018-08-31, ARTW, 0.025872988158686962
2018-09-07, FIBK, 0.012750777273303177
2018-09-07, ASRVP, 0.00910069431566417
2018-09-07, MBB, 0.0
2018-09-07, SEIC, 0.003855076566375372
2018-09-07, RDCM, 0.003935315164854061
2018-09-07, BREW, 0.01793090210714769
2018-09-07, OESX, 0.012620494726270068
2018-09-07, BBH, 0.011773592255041246
2018-09-07, ATNI, 0.0
2018-09-07, SIEB, 0.0
2018-09-07, PENN, 0.0
2018-09-07, CWCO, 0.00929642891275008
2018-09-07, SIMO, 0.0
2018-09-07, TOPS, 0.0
2018-09-07, NBN, 0.0
2018-09-07, SAVE, 0.0
2018-09-07, VOXX, 0.03001991968063561
2018-09-07, FORR, 0.017353888437603354
2018-09-07, EXPO, 0.014491290558751539
2018-09-07, USLM, 0.009996878075570266
2018-09-07, VTWG, 0.00664730093884379
2018-09-07, DFVS, 0.007905309065734892
2018-09-07, FCFS, 0.013374239380547064
2018-09-07, IVAC, 0.012145202937840724
2018-09-07, EWZS, 0.0
2018-09-07, HALL, 0.01226647029403309
2018-09-07, OTEL, 0.02540055277826123
2018-09-07, SONA, 0.0
2018-09-07, HBP, 0.0
2018-09-07, QUMU, 0.037805659748440204
2018-09-07, MIND, 0.025692550512932785
2018-09-07, ICCC, 0.018651260987665935
2018-09-07, SCZ, 0.0024299198760391635
2018-09-07, HOLI, 0.017746554791958597
2018-09-07, JCTCF, 0.022387103271484843
2018-09-07, NVAX, 0.11792265319109116
2018-09-07, ACWX, 0.003886930298106933
2018-09-07, SOXX, 0.00932635708094671
2018-09-07, EDSA, 0.040237898074149535
2018-09-07, CMPR, 0.017364669705168635
2018-09-07, TRS, 0.0
2018-09-07, BPOPN, 0.005492310116036809
2018-09-07, PLXS, 0.012477842121561548
2018-09-07, OZK, 0.016575080277666243
2018-09-07, GALT, 0.014499515267987276
2018-09-07, UNTY, 0.007888476291631953
2018-09-07, STND, 0.004095814121527618
2018-09-07, ARLP, 0.008460507933776422
2018-09-07, ONCY, 0.0
2018-09-07, ARTW, 0.025777189160443373
2018-09-14, FIBK, 0.012723018326459003
2018-09-14, ASRVP, 0.009080629717925729
2018-09-14, MBB, 0.0
2018-09-14, SEIC, 0.003558994039768664
2018-09-14, RDCM, 0.002952067523772913
2018-09-14, BREW, 0.017335263761815833
2018-09-14, OESX, 0.012615808139262094
2018-09-14, BBH, 0.011707375342339784
2018-09-14, ATNI, 0.0
2018-09-14, SIEB, 0.0
2018-09-14, PENN, 0.0
2018-09-14, CWCO, 0.009791778180600263
2018-09-14, SIMO, 0.0
2018-09-14, TOPS, 0.0
2018-09-14, NBN, 0.0
2018-09-14, SAVE, 0.0
2018-09-14, VOXX, 0.030082442494705864
2018-09-14, FORR, 0.01729018572019641
2018-09-14, EXPO, 0.014524018593582422
2018-09-14, USLM, 0.010030641249803334
2018-09-14, VTWG, 0.006642580772372578
2018-09-14, DFVS, 0.00770182756146977
2018-09-14, FCFS, 0.014460362495699217
2018-09-14, IVAC, 0.01007497363940147
2018-09-14, EWZS, 0.0
2018-09-14, HALL, 0.011529601855722764
2018-09-14, OTEL, 0.024982887779304543
2018-09-14, SONA, 0.0
2018-09-14, HBP, 0.0
2018-09-14, QUMU, 0.0371835181467888
2018-09-14, MIND, 0.02624810925549252
2018-09-14, ICCC, 0.017699618001759072
2018-09-14, SCZ, 0.0032854956875891343
2018-09-14, HOLI, 0.018517100105537938
2018-09-14, JCTCF, 0.02232755180310489
2018-09-14, NVAX, 0.10591897685875505
2018-09-14, ACWX, 0.0047621489837979675
2018-09-14, SOXX, 0.008397224251348149
2018-09-14, EDSA, 0.03327934876364522
2018-09-14, CMPR, 0.017126166832660973
2018-09-14, TRS, 0.0
2018-09-14, BPOPN, 0.0055108624284628755
2018-09-14, PLXS, 0.012326097098979343
2018-09-14, OZK, 0.016553108795436682
2018-09-14, GALT, 0.010690487657681361
2018-09-14, UNTY, 0.007237217888488523
2018-09-14, STND, 0.004338679522025184
2018-09-14, ARLP, 0.008123338749636859
2018-09-14, ONCY, 0.0
2018-09-14, ARTW, 0.02581648952688338
2018-09-21, FIBK, 0.012712268863774539
2018-09-21, ASRVP, 0.009082121698969318
2018-09-21, MBB, 0.0
2018-09-21, SEIC, 0.005186488474247407
2018-09-21, RDCM, 0.0
2018-09-21, BREW, 0.017453063057918463
2018-09-21, OESX, 0.012842660419189019
2018-09-21, BBH, 0.011866330061382858
2018-09-21, ATNI, 0.0
2018-09-21, SIEB, 0.0
2018-09-21, PENN, 0.0
2018-09-21, CWCO, 0.009740972424486306
2018-09-21, SIMO, 0.0
2018-09-21, TOPS, 0.0
2018-09-21, NBN, 0.0
2018-09-21, SAVE, 0.0
2018-09-21, VOXX, 0.029942930865276367
2018-09-21, FORR, 0.01703668137260931
2018-09-21, EXPO, 0.014810277142231437
2018-09-21, USLM, 0.01007990684522128
2018-09-21, VTWG, 0.006761705731623579
2018-09-21, DFVS, 0.007524213737899446
2018-09-21, FCFS, 0.014307344183249283
2018-09-21, IVAC, 0.009522423833717644
2018-09-21, EWZS, 0.0
2018-09-21, HALL, 0.012095528204114692
2018-09-21, OTEL, 0.025478269810068687
2018-09-21, SONA, 0.0
2018-09-21, HBP, 0.0
2018-09-21, QUMU, 0.0370814486740737
2018-09-21, MIND, 0.02647610407439846
2018-09-21, ICCC, 0.014902666620338354
2018-09-21, SCZ, 0.0023380809691662483
2018-09-21, HOLI, 0.018535151017515364
2018-09-21, JCTCF, 0.02240040031145882
2018-09-21, NVAX, 0.03988187188158133
2018-09-21, ACWX, 0.0037722397838089606
2018-09-21, SOXX, 0.008358529519553905
2018-09-21, EDSA, 0.02910512940759966
2018-09-21, CMPR, 0.017167652274061904
2018-09-21, TRS, 0.0
2018-09-21, BPOPN, 0.005529830730028365
2018-09-21, PLXS, 0.012562568606511407
2018-09-21, OZK, 0.016811542531228286
2018-09-21, GALT, 0.016421969659218306
2018-09-21, UNTY, 0.0064202808301905105
2018-09-21, STND, 0.006802845610135755
2018-09-21, ARLP, 0.008037257358875173
2018-09-21, ONCY, 0.0
2018-09-21, ARTW, 0.025860410548136675
2018-09-28, FIBK, 0.012376093686240108
2018-09-28, ASRVP, 0.009045120589647123
2018-09-28, MBB, 0.0
2018-09-28, SEIC, 0.004556720316431079
2018-09-28, RDCM, 0.0
2018-09-28, BREW, 0.016659151617484838
2018-09-28, OESX, 0.012579983466608864
2018-09-28, BBH, 0.011616278023241671
2018-09-28, ATNI, 0.0
2018-09-28, SIEB, 0.0
2018-09-28, PENN, 0.0
2018-09-28, CWCO, 0.010135100097912787
2018-09-28, SIMO, 0.0
2018-09-28, TOPS, 0.0
2018-09-28, NBN, 0.0006255805581422843
2018-09-28, SAVE, 0.0
2018-09-28, VOXX, 0.030071791237936
2018-09-28, FORR, 0.017064475629073175
2018-09-28, EXPO, 0.014979306364616378
2018-09-28, USLM, 0.009858226371087886
2018-09-28, VTWG, 0.0065249520403351
2018-09-28, DFVS, 0.007570383260593425
2018-09-28, FCFS, 0.01428870330826017
2018-09-28, IVAC, 0.009905731073976635
2018-09-28, EWZS, 0.0
2018-09-28, HALL, 0.011997844276353609
2018-09-28, OTEL, 0.025507383415567707
2018-09-28, SONA, 0.0
2018-09-28, HBP, 0.0
2018-09-28, QUMU, 0.03923759419991325
2018-09-28, MIND, 0.026349296695446327
2018-09-28, ICCC, 0.016435747137409962
2018-09-28, SCZ, 0.0028003905455664777
2018-09-28, HOLI, 0.018376504471900968
2018-09-28, JCTCF, 0.02272422633618916
2018-09-28, NVAX, 0.031053314948252267
2018-09-28, ACWX, 0.003997146761823074
2018-09-28, SOXX, 0.008331877321842231
2018-09-28, EDSA, 0.02912406492473191
2018-09-28, CMPR, 0.01730984481664285
2018-09-28, TRS, 0.0
2018-09-28, BPOPN, 0.0055114712420710945
2018-09-28, PLXS, 0.01221187191758898
2018-09-28, OZK, 0.01730180596036735
2018-09-28, GALT, 0.0
2018-09-28, UNTY, 0.005060364917734192
2018-09-28, STND, 0.006762517430083921
2018-09-28, ARLP, 0.008262478943751272
2018-09-28, ONCY, 0.0
2018-09-28, ARTW, 0.025855088801347
2018-10-05, FIBK, 0.012389140441791834
2018-10-05, ASRVP, 0.009026997790227411
2018-10-05, MBB, 0.0
2018-10-05, SEIC, 0.004463878539189642
2018-10-05, RDCM, 0.0
2018-10-05, BREW, 0.018491941393986022
2018-10-05, OESX, 0.013509429411653649
2018-10-05, BBH, 0.012312280844723323
2018-10-05, ATNI, 0.0
2018-10-05, SIEB, 0.0
2018-10-05, PENN, 0.0
2018-10-05, CWCO, 0.009788746946542725
2018-10-05, SIMO, 0.0
2018-10-05, TOPS, 0.0
2018-10-05, NBN, 0.0009513266034569934
2018-10-05, SAVE, 0.0
2018-10-05, VOXX, 0.03125029742914159
2018-10-05, FORR, 0.01756230036100193
2018-10-05, EXPO, 0.015119410211290964
2018-10-05, USLM, 0.009751151155505618
2018-10-05, VTWG, 0.00631430719067387
2018-10-05, DFVS, 0.007647999008944656
2018-10-05, FCFS, 0.013921801682170148
2018-10-05, IVAC, 0.010009983102395157
2018-10-05, EWZS, 0.0
2018-10-05, HALL, 0.011958964355131574
2018-10-05, OTEL, 0.02556634480350646
2018-10-05, SONA, 0.0
2018-10-05, HBP, 0.0
2018-10-05, QUMU, 0.03457544228946242
2018-10-05, MIND, 0.02661233052773768
2018-10-05, ICCC, 0.016668017788978057
2018-10-05, SCZ, 0.00199982747206833
2018-10-05, HOLI, 0.018723755345627275
2018-10-05, JCTCF, 0.022395887098174846
2018-10-05, NVAX, 0.03042802007658676
2018-10-05, ACWX, 0.0036348767850320667
2018-10-05, SOXX, 0.007732622741189295
2018-10-05, EDSA, 0.029136090738466923
2018-10-05, CMPR, 0.015671780349651627
2018-10-05, TRS, 0.0
2018-10-05, BPOPN, 0.005491362898140219
2018-10-05, PLXS, 0.011074644855806122
2018-10-05, OZK, 0.01739014462245082
2018-10-05, GALT, 0.0
2018-10-05, UNTY, 0.0
2018-10-05, STND, 0.006741237769383326
2018-10-05, ARLP, 0.007878121183454828
2018-10-05, ONCY, 0.0
2018-10-05, ARTW, 0.02643808874838602
2018-10-12, FIBK, 0.012567157928756111
2018-10-12, ASRVP, 0.009144879071488641
2018-10-12, MBB, 0.0002606166213095264
2018-10-12, SEIC, 0.0011521514218154098
2018-10-12, RDCM, 0.0
2018-10-12, BREW, 0.018766435067236416
2018-10-12, OESX, 0.013687077725039578
2018-10-12, BBH, 0.012122480329282126
2018-10-12, ATNI, 0.0
2018-10-12, SIEB, 0.0
2018-10-12, PENN, 0.0
2018-10-12, CWCO, 0.009353273206829238
2018-10-12, SIMO, 0.0
2018-10-12, TOPS, 0.0
2018-10-12, NBN, 0.00012118512076353654
2018-10-12, SAVE, 0.0
2018-10-12, VOXX, 0.018464542866072846
2018-10-12, FORR, 0.016658644809502587
2018-10-12, EXPO, 0.014193215511666118
2018-10-12, USLM, 0.009672539532200304
2018-10-12, VTWG, 0.003364360099710546
2018-10-12, DFVS, 0.007749350552657224
2018-10-12, FCFS, 0.012836381878266944
2018-10-12, IVAC, 0.00786707236031464
2018-10-12, EWZS, 0.0
2018-10-12, HALL, 0.011988036809508879
2018-10-12, OTEL, 0.02546999868643977
2018-10-12, SONA, 0.0
2018-10-12, HBP, 0.0
2018-10-12, QUMU, 0.03321938093953327
2018-10-12, MIND, 0.026024364172483567
2018-10-12, ICCC, 0.016479751080365767
2018-10-12, SCZ, 0.0
2018-10-12, HOLI, 0.01717095447049208
2018-10-12, JCTCF, 0.022626073554984832
2018-10-12, NVAX, 0.034277738383792666
2018-10-12, ACWX, 0.002161186843969578
2018-10-12, SOXX, 0.006237110161844688
2018-10-12, EDSA, 0.02927572863613647
2018-10-12, CMPR, 0.01323187238119579
2018-10-12, TRS, 0.0
2018-10-12, BPOPN, 0.005525872324588203
2018-10-12, PLXS, 0.010255684841661054
2018-10-12, OZK, 0.01622704853100658
2018-10-12, GALT, 0.0
2018-10-12, UNTY, 0.0
2018-10-12, STND, 0.006613758294147198
2018-10-12, ARLP, 0.008584515179965597
2018-10-12, ONCY, 0.0
2018-10-12, ARTW, 0.027837751847365252
2018-10-19, FIBK, 0.012480624837162821
2018-10-19, ASRVP, 0.009570066332538882
2018-10-19, MBB, 0.0003380570189966551
2018-10-19, SEIC, 0.0
2018-10-19, RDCM, 0.0
2018-10-19, BREW, 0.018680821711094375
2018-10-19, OESX, 0.009699120705916093
2018-10-19, BBH, 0.011970849610730378
2018-10-19, ATNI, 0.0
2018-10-19, SIEB, 0.0
2018-10-19, PENN, 0.0
2018-10-19, CWCO, 0.009847699752239963
2018-10-19, SIMO, 0.0
2018-10-19, TOPS, 0.0
2018-10-19, NBN, 0.003760971700706476
